1180359,1180499,1176035.0,1176101.0
1180502,1180618,1176103.0,1176373.0
1180660,1180773,1176376.0,1176562.0
1180781,1180942,1176558.0,1176651.0
1180936,1181301,1176644.0,1176830.0
1181352,1181429,1176844.0,1176910.0
1181487,1181564,1176906.0,1177104.0
1181561,1181728,1177100.0,1177235.0
1181737,1181868,1177231.0,1177315.0
1181868,1181954,1177342.0,1177576.0
1181977,1182162,1177572.0,1177749.0
1182174,1182287,1177754.0,1177967.0
1182351,1182458,1177988.0,1178069.0
1182480,1182575,1178079.0,1178163.0
1182580,1182669,1178193.0,1178280.0
1182687,1182767,1178287.0,1178413.0
1182764,1182967,1178409.0,1178601.0
1182993,1183094,1178597.0,1178684.0
1183091,1183249,1178685.0,1178778.0
1183302,1183394,1178789.0,1179002.0
1183425,1183496,1178998.0,1179163.0
1183490,1183579,1179163.0,1179379.0
1183702,1183809,1179378.0,1179624.0
1183871,1183984,1179620.0,1179767.0
1183996,1184091,1179787.0,1179853.0
1184095,1184226,1179855.0,1179936.0
1184248,1184319,1179935.0,1180007.0
1184314,1184700,1180009.0,1180180.0
1184722,1184811,1180173.0,1180302.0
1184819,1184890,1180316.0,1180421.0
1184903,1184980,1180422.0,1180494.0
1184977,1185069,1180501.0,1180597.0
1185101,1185172,1180596.0,1180695.0
1185169,1185552,1180707.0,1180800.0
1185549,1185656,1180806.0,1180962.0
1185656,1185721,1180955.0,1181039.0
1185741,1185812,1181040.0,1181160.0
1185815,1185910,1181175.0,1181271.0
1185907,1187070,1181273.0,1181342.0
1187081,1187362,1181346.0,1181646.0
1187410,1187763,1181642.0,1181762.0
1187773,1187934,1181780.0,1181873.0
1187971,1188171,1181887.0,1181986.0
1188193,1188279,1181982.0,1182141.0
1188283,1188465,1182137.0,1182281.0
1188478,1188732,1182280.0,1182538.0
1188734,1188817,1182541.0,1182709.0
1188826,1189005,1182709.0,1182922.0
1189047,1189193,1182928.0,1183072.0
1189235,1189369,1183068.0,1183155.0
1189366,1189491,1183151.0,1183238.0
1189523,1189600,1183269.0,1183410.0
1189607,1189684,1183406.0,1183499.0
1189716,1189928,1183525.0,1183684.0
1189936,1190052,1183680.0,1183857.0
1190068,1190139,1183858.0,1184035.0
1190136,1190216,1184029.0,1184206.0
1190231,1190329,1184215.0,1184464.0
1190326,1190394,1184516.0,1184639.0
1190403,1190468,1184643.0,1184970.0
1190480,1190566,1184992.0,1185142.0
1190638,1190802,1185135.0,1185234.0
1190822,1190968,1185233.0,1185359.0
1191007,1191156,1185364.0,1185460.0
1191190,1191270,1185454.0,1185580.0
1191283,1191348,1185590.0,1185827.0
1191364,1191471,1185843.0,1185930.0
1191474,1191590,1185929.0,1186040.0
1191590,1191709,1186036.0,1186129.0
1191714,1191974,1186138.0,1186237.0
1191971,1192180,1187720.0,1187810.0
1192177,1192371,1187813.0,1187903.0
1192366,1192554,1188014.0,1188104.0
1192551,1192730,1188110.0,1188194.0
1192788,1192952,1188196.0,1188361.0
1192965,1193051,1188366.0,1188606.0
1193058,1193138,1188602.0,1188671.0
1193172,1193309,1188665.0,1188746.0
1193331,1193408,1188750.0,1189356.0
1193454,1193684,1192888.0,1193023.0
1193693,1193830,1193019.0,1193085.0
1193831,1193899,1193377.0,1193461.0
1193896,1194159,1193481.0,1193655.0
1194178,1194438,1193648.0,1193765.0
1194440,1194625,1193801.0,1194200.0
1194638,1194736,1194201.0,1194270.0
1194752,1194898,1194289.0,1194754.0
1194895,1194993,1195074.0,1195500.0
1195001,1195138,1196416.0,1196491.0
1195139,1195240,1196502.0,1196637.0
1195235,1195396,1196633.0,1196927.0
1195400,1195465,1198887.0,1198956.0
1195469,1195561,1198973.0,1199084.0
1195567,1196373,1199096.0,1199165.0
1196368,1196439,1199174.0,1199273.0
1196489,1196590,1199305.0,1199407.0
1196599,1196895,1199403.0,1199538.0
1196892,1196990,1199543.0,1199651.0
1197004,1197090,1199647.0,1199944.0
1197120,1197200,1199961.0,1200042.0
1197213,1197467,1200069.0,1200147.0
1197464,1197646,1200143.0,1200224.0
1197649,1197897,1200236.0,1200353.0
1197894,1198076,1200346.0,1200598.0
1198073,1198141,1202121.0,1202202.0
1198146,1198241,1202198.0,1202294.0
1198258,1198338,1202287.0,1202512.0
1198362,1198454,1202511.0,1202601.0
1198454,1198615,1202597.0,1202948.0
1198652,1198732,1202941.0,1203007.0
1198750,1198818,1203215.0,1203338.0
1198813,1198878,1203354.0,1203645.0
1198897,1198989,1203641.0,1203746.0
1199017,1199181,1203775.0,1203910.0
1199185,1199274,1203927.0,1204119.0
1199284,1199355,1204179.0,1204248.0
1199359,1199454,1204244.0,1204316.0
1199451,1199588,1204356.0,1204653.0
1199590,1199721,1204708.0,1204858.0
1199718,1199804,1204860.0,1204977.0
1199811,1199930,1204973.0,1205171.0
1199925,1200002,1205216.0,1205315.0
1200019,1200084,1205325.0,1205523.0
1200081,1200152,1205519.0,1205747.0
1200157,1200282,1205740.0,1205914.0
1200303,1200422,1205926.0,1206040.0
1200474,1200545,1206059.0,1206254.0
1200551,1200658,1206311.0,1206377.0
1200677,1200769,1206373.0,1206448.0
1200820,1200903,1206483.0,1206621.0
1200910,1201020,1206621.0,1206831.0
1201024,1201098,1206831.0,1206984.0
1201127,1201366,1206996.0,1207110.0
1201402,1201497,1207106.0,1207427.0
1201850,1201918,1207426.0,1207522.0
1201915,1202100,1207518.0,1207644.0
1202155,1202262,1207672.0,1207747.0
1202266,1202343,1207787.0,1207880.0
1202338,1202547,1207916.0,1208015.0
1202590,1202730,1208031.0,1208151.0
1202727,1203224,1208147.0,1208315.0
1203256,1203825,1208381.0,1208507.0
1204170,1205537,1208503.0,1209217.0
1206201,1206320,1209213.0,1209507.0
1206335,1206922,1209500.0,1209662.0
1206919,1207497,1209685.0,1209832.0
1208542,1208661,1209844.0,1210120.0
1208658,1208795,1210127.0,1210202.0
1208806,1208874,1210205.0,1210280.0
1208889,1208972,1210280.0,1210367.0
1208981,1209067,1210363.0,1210810.0
1209080,1209172,1211974.0,1212148.0
1209200,1209349,1212142.0,1212211.0
1209346,1209447,1212207.0,1212405.0
1209475,1209627,1212434.0,1212533.0
1209624,1209719,1212529.0,1212610.0
1209716,1209790,1212606.0,1212726.0
1209848,1209955,1212722.0,1212824.0
1209965,1210039,1212820.0,1212892.0
1210040,1210147,1212893.0,1212962.0
1210148,1210330,1212973.0,1213042.0
1210327,1210401,1213107.0,1213179.0
1210398,1210526,1213192.0,1213279.0
1210559,1211179,1213278.0,1213350.0
1211255,1211329,1213361.0,1213463.0
1211332,1211409,1213479.0,1213545.0
1211572,1211673,1213541.0,1213643.0
1211670,1211780,1213650.0,1213755.0
1211777,1211911,1213804.0,1213909.0
1211908,1212060,1213905.0,1213983.0
1212057,1212131,1214011.0,1214332.0
1212153,1212248,1214360.0,1214438.0
1212276,1212395,1214449.0,1214536.0
1212426,1212497,1214541.0,1214715.0
1212500,1212565,1214728.0,1214821.0
1212559,1212669,1214817.0,1214883.0
1212673,1212744,1214892.0,1214958.0
1212758,1212868,1214954.0,1215029.0
1212865,1212942,1215041.0,1215164.0
1212961,1213029,1215157.0,1215244.0
1213054,1213227,1215254.0,1215335.0
1213237,1213347,1215331.0,1215469.0
1213344,1213667,1215525.0,1215591.0
1213662,1213982,1215611.0,1215713.0
1213988,1214131,1215709.0,1215829.0
1214134,1214229,1215822.0,1215954.0
1214226,1214333,1215997.0,1216129.0
1214377,1214445,1216122.0,1216197.0
1214446,1214577,1216207.0,1216339.0
1214631,1214834,1216341.0,1216413.0
1214829,1214948,1216406.0,1216559.0
1214945,1215061,1216581.0,1216653.0
1215058,1215285,1216665.0,1216782.0
1215338,1215478,1216811.0,1216952.0
1215491,1215577,1216953.0,1217136.0
1215574,1215807,1217159.0,1217258.0
1215804,1216025,1217257.0,1217404.0
1216025,1216102,1217413.0,1217524.0
1216099,1216185,1217539.0,1217617.0
1216185,1216340,1217610.0,1217742.0
1216356,1216442,1217751.0,1217820.0
1216444,1216635,1217864.0,1218002.0
1216630,1216746,1217995.0,1218310.0
1217000,1217134,1218332.0,1218479.0
1217131,1217265,1218481.0,1218562.0
1217266,1217394,1218586.0,1218715.0
1217391,1218851,1218744.0,1218828.0
1218848,1218946,1218827.0,1218902.0
1218947,1219201,1218911.0,1219079.0
1219225,1219293,1219109.0,1219205.0
1219294,1219437,1219208.0,1219289.0
1219434,1219538,1219282.0,1219375.0
1219532,1219597,1219405.0,1219504.0
1219601,1221121,1219545.0,1219749.0
1221123,1221191,1219767.0,1219842.0
1221188,1222222,1219863.0,1220019.0
1222219,1222383,1220018.0,1220093.0
1222402,1222539,1220089.0,1220308.0
1222567,1223007,1220304.0,1220556.0
1223013,1223093,1220558.0,1220684.0
1223090,1223158,1220696.0,1220774.0
1223163,1223267,1220799.0,1220925.0
1223262,1223339,1220993.0,1221197.0
1223366,1223449,1221230.0,1221365.0
1223446,1223529,1221364.0,1221514.0
1223529,1223639,1221510.0,1221651.0
1223648,1223728,1221713.0,1222019.0
1223725,1223907,1222015.0,1222201.0
1223953,1224030,1222213.0,1222288.0
1224027,1224137,1222284.0,1222362.0
1224139,1224213,1222358.0,1222466.0
1224210,1224305,1222498.0,1222645.0
1224345,1224539,1222650.0,1222737.0
1224539,1224670,1222742.0,1223132.0
1224670,1224816,1223135.0,1223210.0
1224831,1224917,1223206.0,1223296.0
1224931,1225113,1223324.0,1223429.0
1225157,1225342,1223432.0,1223849.0
1225351,1225629,1223860.0,1223938.0
1225631,1225702,1223934.0,1224213.0
1225711,1225794,1224206.0,1224305.0
1225826,1225897,1224335.0,1224551.0
1225918,1226001,1224547.0,1224892.0
1226018,1226143,1224899.0,1224992.0
1226147,1226236,1225010.0,1225109.0
1226251,1226319,1225105.0,1225273.0
1226322,1226447,1225296.0,1225452.0
1226462,1226551,1225445.0,1225610.0
1226548,1226676,1225606.0,1225684.0
1226673,1226762,1225695.0,1225779.0
1226847,1227002,1225775.0,1225913.0
1227007,1227078,1225933.0,1226044.0
1227080,1227175,1226079.0,1226241.0
1227172,1227273,1226276.0,1226477.0
1227284,1227427,1226478.0,1226571.0
1227430,1227495,1226570.0,1226666.0
1227492,1227671,1226665.0,1226773.0
1227668,1227748,1226828.0,1226951.0
1227745,1227810,1226971.0,1227040.0
1227807,1228007,1227036.0,1227627.0
1228021,1228131,1227663.0,1227732.0
1228140,1228307,1227777.0,1228011.0
1228301,1228738,1228012.0,1228120.0
1228733,1228798,1228120.0,1228240.0
1228800,1229276,1228236.0,1228404.0
1229273,1229416,1228415.0,1228850.0
1229426,1229575,1228844.0,1229039.0
1229617,1229709,1229043.0,1229151.0
1229712,1229810,1229162.0,1229255.0
1229814,1229903,1229251.0,1229443.0
1229925,1230299,1229481.0,1229670.0
1230325,1230396,1229666.0,1229750.0
1230422,1230589,1229746.0,1229947.0
1230586,1230708,1229943.0,1230063.0
1230705,1230806,1230092.0,1230233.0
1230801,1230887,1230259.0,1230475.0
1230896,1231186,1230471.0,1230567.0
1232495,1232575,1230572.0,1231040.0
1232665,1232772,1231050.0,1231287.0
1232929,1233006,1231314.0,1231380.0
1233001,1233069,1231383.0,1231509.0
1233118,1233207,1231540.0,1231630.0
1233259,1233378,1231643.0,1231721.0
1233393,1233485,1231757.0,1231856.0
1233513,1233587,1231862.0,1232099.0
1233592,1233660,1232095.0,1232488.0
1233657,1233839,1232491.0,1232608.0
1233851,1233955,1232621.0,1232771.0
1233993,1234157,1232778.0,1232973.0
1234152,1234223,1232969.0,1233116.0
1234220,1234354,1233118.0,1233226.0
1234371,1234535,1233222.0,1233576.0
1234557,1234778,1233729.0,1233801.0
1234792,1234884,1233888.0,1233984.0
1234894,1235058,1234058.0,1234163.0
1235059,1235151,1234251.0,1234590.0
1235148,1235657,1234586.0,1234676.0
1235700,1235939,1234672.0,1234753.0
1235946,1236074,1234749.0,1235571.0
1236071,1236208,1235613.0,1235757.0
1236220,1236372,1235753.0,1235900.0
1236367,1236510,1235909.0,1235978.0
1236522,1236836,1235972.0,1236047.0
1236841,1236927,1236043.0,1236133.0
1236949,1237038,1236164.0,1236248.0
1237043,1237225,1236242.0,1236365.0
1237254,1237427,1236358.0,1236520.0
1237438,1237644,1236557.0,1236653.0
1237641,1237757,1236649.0,1236721.0
1237768,1237854,1236720.0,1236822.0
1237874,1238869,1236815.0,1236932.0
1239944,1240201,1237010.0,1237082.0
1240204,1240320,1237095.0,1237269.0
1240321,1240596,1237283.0,1237406.0
1240593,1240868,1237406.0,1237595.0
1240865,1240978,1237617.0,1237920.0
1240988,1241065,1237935.0,1238124.0
1241086,1241280,1238123.0,1238228.0
1241284,1241454,1238227.0,1240261.0
1241476,1241832,1240292.0,1240364.0
1241833,1241901,1240360.0,1240480.0
1241944,1242108,1240476.0,1240572.0
1242157,1242336,1241613.0,1241691.0
1242344,1242409,1241693.0,1241894.0
1242411,1242476,1241897.0,1242035.0
1242510,1242617,1242028.0,1242778.0
1242611,1242748,1243869.0,1245327.0
1242749,1242853,1245321.0,1245465.0
1242875,1242988,1245476.0,1245551.0
1242985,1243065,1245584.0,1245863.0
1243066,1243791,1245932.0,1246025.0
1243786,1243881,1246018.0,1249195.0
1243911,1243982,1249191.0,1249407.0
1243979,1244068,1249406.0,1249541.0
1244068,1244226,1251109.0,1251202.0
1244230,1244310,1251198.0,1251264.0
1244310,1244519,1251276.0,1251357.0
1244513,1244602,1251387.0,1251576.0
1244599,1244682,1251572.0,1251836.0
1244679,1244756,1251832.0,1252036.0
1244753,1244821,1252035.0,1252161.0
1244843,1245115,1252223.0,1252319.0
1245141,1245206,1252515.0,1252710.0
1245209,1245283,1252706.0,1253459.0
1245304,1245600,1255465.0,1255543.0
1245595,1245708,1255539.0,1255650.0
1245705,1245878,1255643.0,1255796.0
1245872,1245979,1255843.0,1255915.0
1245982,1246176,1255919.0,1256108.0
1246181,1246264,1256104.0,1256197.0
1246261,1246398,1256193.0,1256316.0
1246418,1246573,1256319.0,1256385.0
1246577,1246660,1256427.0,1256529.0
1246672,1246770,1256525.0,1256657.0
1246784,1246861,1256653.0,1256902.0
1246858,1246959,1256901.0,1256973.0
1246979,1247143,1256969.0,1257035.0
1247197,1247301,1257039.0,1257129.0
1247347,1247451,1257129.0,1257228.0
1247456,1247536,1257254.0,1257329.0
1247533,1247634,1258323.0,1258389.0
1247644,1247712,1258389.0,1258494.0
1247709,1247903,1258515.0,1258623.0
1247904,1248011,1258619.0,1258736.0
1248017,1248151,1258729.0,1258810.0
1248154,1248243,1258809.0,1259148.0
1248240,1248326,1259157.0,1259244.0
1248323,1248496,1259238.0,1259316.0
1248491,1248577,1259345.0,1259417.0
1248608,1248706,1259451.0,1259520.0
1248713,1248892,1259525.0,1259699.0
1248892,1248966,1259714.0,1260476.0
1248963,1249049,1260472.0,1260640.0
1249088,1249162,1260652.0,1260847.0
1249191,1249337,1260843.0,1260987.0
1249369,1249437,1260989.0,1261067.0
1249451,1249564,1261098.0,1261305.0
1249561,1249740,1261369.0,1261435.0
1249737,1249850,1261460.0,1261526.0
1249847,1249951,1261528.0,1261615.0
1249977,1250228,1261611.0,1261689.0
1250237,1250413,1261698.0,1261812.0
1250444,1250524,1261811.0,1262783.0
1250519,1250644,1262816.0,1262897.0
1250659,1250874,1262916.0,1262994.0
1250871,1250945,1263838.0,1263922.0
1250954,1251082,1263933.0,1264077.0
1251088,1251189,1264101.0,1264263.0
1251186,1252985,1264262.0,1264871.0
1252982,1253065,1265400.0,1265529.0
1253070,1253276,1265573.0,1266056.0
1253323,1253472,1266085.0,1266352.0
1253497,1253571,1266353.0,1266425.0
1253583,1253678,1266426.0,1266546.0
1253681,1253962,1266566.0,1266713.0
1253959,1254051,1266716.0,1266824.0
1254062,1254184,1266832.0,1266904.0
1254202,1254276,1266900.0,1266984.0
1254273,1254398,1267006.0,1267186.0
1254398,1254478,1267182.0,1267293.0
1254485,1254550,1267289.0,1267955.0
1254579,1254998,1267954.0,1268101.0
1255006,1255158,1268100.0,1268970.0
1255155,1255403,1268966.0,1269173.0
1255426,1255527,1269169.0,1269235.0
1255543,1255617,1269240.0,1270569.0
1255621,1255725,1270574.0,1271306.0
1255736,1255840,1272733.0,1272811.0
1255841,1255945,1272804.0,1272918.0
1255942,1256016,1272918.0,1273284.0
1256013,1256150,1273298.0,1273388.0
1256147,1256278,1273398.0,1273521.0
1256281,1256346,1273517.0,1273601.0
1256376,1256456,1273612.0,1273726.0
1256453,1256560,1273763.0,1273856.0
1256569,1256694,1273852.0,1274020.0
1256704,1256769,1274087.0,1274201.0
1256764,1256970,1274197.0,1274320.0
1256973,1257266,1274342.0,1274477.0
1257358,1257474,1274482.0,1274575.0
1257471,1258100,1274571.0,1274655.0
1258097,1258330,1274651.0,1274780.0
1258356,1258619,1274809.0,1274902.0
1258620,1258709,1274907.0,1275951.0
1258718,1258822,1275972.0,1276041.0
1258824,1259069,1276037.0,1276262.0
1259076,1259360,1276270.0,1276495.0
1259357,1259491,1276505.0,1276586.0
1259501,1259575,1276582.0,1276903.0
1259572,1260069,1276904.0,1277072.0
1260090,1260188,1277073.0,1277172.0
1260193,1260306,1277182.0,1277278.0
1260306,1260395,1277319.0,1277391.0
1260397,1260525,1277387.0,1277459.0
1260539,1260652,1277482.0,1277596.0
1260722,1260808,1277590.0,1277719.0
1260808,1260999,1277750.0,1277876.0
1261026,1261154,1277881.0,1278010.0
1261202,1261471,1278006.0,1278225.0
1261483,1261668,1278221.0,1278296.0
1261679,1261996,1278314.0,1278419.0
1261993,1262106,1278413.0,1278482.0
1262232,1262324,1278485.0,1278623.0
1262356,1262502,1278625.0,1278706.0
1262509,1262718,1278705.0,1278831.0
1262750,1262821,1278848.0,1278956.0
1262828,1262911,1278949.0,1279033.0
1262908,1262976,1279034.0,1279166.0
1263001,1263165,1279177.0,1279321.0
1263178,1263261,1279345.0,1279417.0
1263276,1263467,1279462.0,1279528.0
1263502,1263603,1279522.0,1279669.0
1263645,1264970,1279680.0,1279872.0
1264998,1265147,1279882.0,1280023.0
1265148,1265213,1280037.0,1280127.0
1265210,1266094,1280143.0,1280335.0
1269026,1269193,1280347.0,1280416.0
1269227,1269319,1280416.0,1280512.0
1269316,1269501,1280543.0,1280702.0
1269503,1269688,1280732.0,1280798.0
1269762,1269854,1280803.0,1280872.0
1269851,1270036,1280868.0,1280997.0
1270038,1270223,1280993.0,1281059.0
1270297,1270389,1281148.0,1281505.0
1270386,1270661,1281516.0,1281645.0
1270679,1270807,1281649.0,1281730.0
1270804,1270998,1281808.0,1281925.0
1271005,1271217,1281921.0,1282578.0
1271214,1271324,1282574.0,1282640.0
1271324,1271431,1282633.0,1282747.0
1271428,1271529,1282762.0,1283041.0
1271549,1271620,1283044.0,1283155.0
1271652,1271744,1283160.0,1283616.0
1271744,1271872,1283647.0,1283743.0
1271869,1272003,1283737.0,1283854.0
1272007,1272081,1283860.0,1284007.0
1272075,1272158,1284012.0,1284327.0
1272177,1272299,1284374.0,1284464.0
1272296,1272367,1284504.0,1284723.0
1272376,1272510,1284717.0,1285281.0
1273219,1273518,1285284.0,1286019.0
1273523,1273684,1286026.0,1286164.0
1273721,1275178,1286181.0,1286700.0
1275186,1275467,1286693.0,1286858.0
1275467,1275592,1286869.0,1286935.0
1275636,1275788,1286931.0,1287069.0
1275785,1275853,1287073.0,1287211.0
1275850,1275969,1287229.0,1287301.0
1275969,1276100,1287312.0,1287426.0
1276100,1276252,1287452.0,1287557.0
1276249,1276323,1287559.0,1287640.0
1276393,1276476,1287633.0,1287822.0
1276470,1276658,1287873.0,1288137.0
1276728,1276796,1288139.0,1288532.0
1276801,1276884,1288536.0,1288665.0
1276890,1277084,1288658.0,1288754.0
1277079,1277249,1288756.0,1290964.0
1277265,1277402,1290960.0,1291038.0
1277407,1277499,1291034.0,1291103.0
1277505,1277654,1291099.0,1291237.0
1277660,1277776,1291233.0,1291350.0
1277798,1277869,1291361.0,1291847.0
1277884,1278159,1292584.0,1292788.0
1278182,1279348,1292784.0,1292865.0
1279376,1279471,1292874.0,1293033.0
1279482,1279547,1293045.0,1293192.0
1279547,1279618,1293199.0,1293265.0
1279690,1279815,1293268.0,1293337.0
1279818,1279910,1293333.0,1293408.0
1279907,1280020,1293404.0,1293542.0
1280126,1280191,1293547.0,1293847.0
1280200,1283607,1293888.0,1294005.0
1286571,1286639,1294025.0,1294130.0
1286634,1286984,1294185.0,1294254.0
1287009,1287203,1294295.0,1294430.0
1287204,1287353,1294536.0,1294626.0
1287353,1287631,1294622.0,1294760.0
1287631,1287699,1294769.0,1295054.0
1287701,1287841,1295056.0,1295344.0
1287841,1287924,1295340.0,1295529.0
1287933,1288010,1295525.0,1295717.0
1288016,1288108,1295713.0,1296031.0
1288145,1288255,1296030.0,1296234.0
1288262,1288531,1296235.0,1296481.0
1288535,1288618,1296529.0,1296604.0
1288615,1288764,1296622.0,1296781.0
1288770,1288949,1296777.0,1297077.0
1288971,1289090,1297108.0,1297174.0
1289184,1289318,1297170.0,1297335.0
1289318,1289431,1297329.0,1297425.0
1289428,1290150,1297443.0,1297572.0
1290147,1290221,1297566.0,1297674.0
1291252,1291392,1297678.0,1297816.0
1291386,1291511,1297848.0,1297935.0
1291520,1292365,1297934.0,1298225.0
1292377,1292448,1298221.0,1298446.0
1292492,1292629,1298442.0,1298646.0
1292637,1292813,1298645.0,1298714.0
1292856,1292927,1298707.0,1299001.0
1292922,1292996,1298997.0,1299093.0
1293003,1293137,1299098.0,1299269.0
1293141,1293233,1299303.0,1299396.0
1293230,1293367,1299392.0,1299581.0
1293380,1293457,1299632.0,1300022.0
1293454,1293570,1300018.0,1300117.0
1293581,1294144,1300123.0,1300372.0
1294167,1294274,1300366.0,1300453.0
1294284,1294358,1300490.0,1300607.0
1294358,1294462,1300617.0,1300773.0
1294470,1294712,1300785.0,1300923.0
1294727,1294804,1300936.0,1301008.0
1294799,1294885,1301009.0,1301078.0
1294911,1295159,1301087.0,1301153.0
1295162,1295392,1301149.0,1301218.0
1295403,1295480,1301214.0,1301331.0
1295597,1295662,1301359.0,1301437.0
1295721,1295834,1301440.0,1301584.0
1295835,1295999,1301580.0,1301664.0
1296010,1297770,1301677.0,1302397.0
1297767,1297922,1303183.0,1303270.0
1297919,1298041,1303281.0,1303743.0
1298038,1298214,1304707.0,1304842.0
1298211,1298348,1304838.0,1304970.0
1298345,1298416,1304966.0,1305104.0
1298421,1298486,1305100.0,1305166.0
1298480,1298617,1305171.0,1305276.0
1298614,1298700,1305317.0,1306418.0
1298697,1299245,1306481.0,1306766.0
1299256,1299342,1306814.0,1306961.0
1299405,1299485,1306957.0,1307089.0
1299479,1299553,1307120.0,1307447.0
1299567,1300547,1307452.0,1307599.0
1300569,1300637,1307629.0,1307764.0
1300634,1300759,1307774.0,1307849.0
1300762,1300827,1307845.0,1307983.0
1300854,1300961,1307979.0,1308126.0
1300981,1301046,1308139.0,1308244.0
1301056,1302813,1308298.0,1308376.0
1302813,1302905,1308388.0,1308490.0
1304746,1304814,1308484.0,1308568.0
1304817,1305767,1308612.0,1308687.0
1306788,1306871,1308688.0,1308766.0
1306876,1307031,1308813.0,1308921.0
1307035,1307238,1309879.0,1309951.0
1307238,1307348,1309950.0,1310058.0
1307390,1307458,1310079.0,1310157.0
1307496,1307633,1310153.0,1311071.0
1307630,1307722,1311077.0,1311197.0
1307717,1307821,1311209.0,1311329.0
1307837,1307908,1311361.0,1311448.0
1307927,1308127,1311472.0,1311622.0
1308124,1308246,1311635.0,1311857.0
1308280,1308459,1311870.0,1312005.0
1308460,1308564,1312045.0,1312360.0
1308566,1308634,1312418.0,1312529.0
1308639,1308755,1312531.0,1312747.0
1308755,1308961,1312755.0,1312860.0
1308962,1309057,1312866.0,1312956.0
1309082,1309180,1312952.0,1313414.0
1309177,1309254,1313433.0,1313556.0
1309251,1309481,1313550.0,1313634.0
1309478,1309615,1313630.0,1313933.0
1309612,1309776,1313953.0,1314148.0
1309807,1309914,1314144.0,1314618.0
1309917,1310156,1314640.0,1314712.0
1310158,1310250,1314708.0,1316652.0
1310247,1310324,1316665.0,1316737.0
1310331,1310432,1317610.0,1317844.0
1310435,1310509,1317871.0,1317958.0
1310533,1310598,1317978.0,1318920.0
1310602,1310691,1318951.0,1319020.0
1310688,1310855,1319022.0,1319145.0
1310878,1311024,1319141.0,1319480.0
1311021,1311092,1319492.0,1319603.0
1311841,1311978,1319621.0,1319696.0
1311978,1312223,1319692.0,1319812.0
1312232,1312354,1319842.0,1319923.0
1312373,1312486,1319939.0,1320065.0
1312481,1312588,1320058.0,1320127.0
1312612,1312869,1320147.0,1321665.0
1312910,1313206,1321661.0,1321754.0
1313203,1313334,1321778.0,1321874.0
1313380,1313463,1321868.0,1322042.0
1313509,1313610,1322047.0,1323043.0
1313607,1313720,1323042.0,1323150.0
1313728,1313841,1323144.0,1323228.0
1313858,1313926,1323224.0,1323386.0
1313923,1314000,1323471.0,1323618.0
1314703,1314825,1323629.0,1323809.0
1314836,1315063,1323803.0,1323944.0
1315060,1315194,1323940.0,1324099.0
1315201,1315392,1324107.0,1324245.0
1315393,1315653,1324241.0,1324316.0
1315662,1315742,1324316.0,1324388.0
1315754,1315870,1324403.0,1324553.0
1315886,1316014,1324546.0,1325614.0
1316024,1316122,1328326.0,1328422.0
1316163,1316255,1328456.0,1328876.0
1316257,1316337,1329819.0,1329891.0
1316345,1316419,1329895.0,1329967.0
1316443,1316652,1330241.0,1330334.0
1316688,1316768,1330330.0,1330438.0
1316765,1316881,1330443.0,1330533.0
1316891,1317031,1330529.0,1332620.0
1317028,1317105,1332622.0,1332790.0
1317123,1317305,1332807.0,1332897.0
1317345,1317605,1332900.0,1332969.0
1317608,1317682,1333010.0,1333613.0
1317679,1317804,1333642.0,1333723.0
1317817,1318020,1333814.0,1333916.0
1318071,1318406,1333916.0,1334009.0
1318406,1318564,1334026.0,1335682.0
1318584,1318676,1335762.0,1336032.0
1318670,1318810,1336058.0,1336142.0
1318821,1318955,1336145.0,1336250.0
1318988,1319110,1336253.0,1336421.0
1319133,1319327,1336417.0,1337080.0
1319324,1319452,1337086.0,1337176.0
1319471,1319608,1337242.0,1337401.0
1319605,1319814,1337397.0,1337490.0
1319811,1320023,1337510.0,1337594.0
1320017,1320109,1337596.0,1337698.0
1320104,1320220,1337743.0,1337836.0
1320233,1320358,1337844.0,1337913.0
1320459,1320575,1337915.0,1338011.0
1320616,1320747,1338026.0,1338230.0
1320782,1320955,1338261.0,1338426.0
1320966,1321037,1338422.0,1338515.0
1321043,1321267,1338511.0,1338640.0
1321271,1321405,1338651.0,1338942.0
1321402,1321638,1338938.0,1339388.0
1321702,1321932,1339410.0,1339488.0
1321929,1322012,1339559.0,1340087.0
1322009,1322104,1340118.0,1340211.0
1322118,1322324,1340204.0,1340387.0
1322321,1322389,1340401.0,1340488.0
1322389,1322454,1340512.0,1340599.0
1322458,1322562,1340592.0,1340901.0
1322616,1322744,1341408.0,1341507.0
1322739,1323005,1341569.0,1341725.0
1323006,1323104,1342213.0,1342288.0
1323101,1323223,1342296.0,1342368.0
1324723,1324806,1342364.0,1342454.0
1324810,1325007,1342450.0,1342582.0
1325017,1325082,1342575.0,1342707.0
1325079,1326641,1342703.0,1342796.0
1326650,1326718,1343455.0,1343611.0
1326771,1327727,1343605.0,1343728.0
1327735,1327869,1343724.0,1344555.0
1327866,1328000,1344556.0,1344676.0
1327997,1328086,1344792.0,1344909.0
1328093,1328164,1344930.0,1345020.0
1328193,1328444,1345035.0,1345257.0
1328451,1328564,1345265.0,1345385.0
1328598,1328846,1345420.0,1345654.0
1328856,1328927,1345650.0,1345740.0
1328946,1329011,1345749.0,1345863.0
1329013,1329084,1345865.0,1346138.0
1329081,1329161,1346158.0,1346224.0
1329158,1329292,1346240.0,1346351.0
