5.078508641975826521e+00,5.350666892829323729e+00,5.396878499130898454e+00,5.742166529391085739e+00,5.325364911012003155e+00,5.500000000000000000e+01,5.500000000000000000e+01,2.110000000000000000e+02,3.200000000000000000e+01,1.590000000000000000e+02,6.406647483671235932e+00,5.867271398689359430e+00,5.802919016405473585e+00,5.408481114806601653e+00,5.672983102267510347e+00,1.200000000000000000e+02,1.430000000000000000e+02,1.940000000000000000e+02,1.460000000000000000e+02,1.200000000000000000e+02
5.518823472236197958e+00,5.800286245813540020e+00,5.249635165721921126e+00,6.151249949357742608e+00,5.755341621761349558e+00,1.550000000000000000e+02,1.700000000000000000e+01,1.700000000000000000e+01,1.310000000000000000e+02,1.600000000000000000e+02,5.514723572048490396e+00,4.684665083579960587e+00,5.138053462805355132e+00,5.875059647313962685e+00,4.806275227802947470e+00,4.000000000000000000e+00,1.070000000000000000e+02,5.500000000000000000e+01,9.100000000000000000e+01,1.460000000000000000e+02
5.377904405728459736e+00,4.851438325535225360e+00,5.411137245976615162e+00,4.181242465585158108e+00,4.904629401259115618e+00,2.200000000000000000e+02,1.910000000000000000e+02,1.920000000000000000e+02,1.910000000000000000e+02,2.070000000000000000e+02,4.909584215070891489e+00,5.044394348848499021e+00,5.614025267293804689e+00,5.027902372689281307e+00,5.541964074721020594e+00,1.270000000000000000e+02,9.900000000000000000e+01,2.300000000000000000e+01,1.000000000000000000e+00,1.270000000000000000e+02
5.342056114249218446e+00,5.520640722597851102e+00,5.423003768630103139e+00,3.828167282031372132e+00,5.528465609552720039e+00,1.300000000000000000e+02,1.060000000000000000e+02,1.100000000000000000e+01,1.770000000000000000e+02,1.760000000000000000e+02,4.596257818074608537e+00,5.053439698882153053e+00,4.827328165307323005e+00,5.080045497675373944e+00,5.165500094326072045e+00,1.940000000000000000e+02,9.500000000000000000e+01,9.500000000000000000e+01,1.940000000000000000e+02,3.700000000000000000e+01
5.433881744475707265e+00,5.575253146323524867e+00,5.155141885215980935e+00,4.817842858430899433e+00,5.483358678059058633e+00,1.650000000000000000e+02,8.400000000000000000e+01,1.650000000000000000e+02,8.200000000000000000e+01,1.660000000000000000e+02,6.103070097937656868e+00,5.092231854393366675e+00,5.661732536345823519e+00,5.626863928907209988e+00,5.194428671234486039e+00,1.050000000000000000e+02,1.600000000000000000e+01,1.750000000000000000e+02,8.500000000000000000e+01,1.750000000000000000e+02
5.145800177660013297e+00,5.594335984165986098e+00,4.066826412327650075e+00,5.528086073412897150e+00,4.518813929044930511e+00,1.120000000000000000e+02,6.800000000000000000e+01,1.380000000000000000e+02,6.800000000000000000e+01,1.380000000000000000e+02,4.755988484391670212e+00,5.670812933610120510e+00,4.657754319037799462e+00,5.461909499387777700e+00,4.977690125848012848e+00,1.480000000000000000e+02,2.100000000000000000e+02,5.100000000000000000e+01,1.980000000000000000e+02,5.100000000000000000e+01
5.127319030292637692e+00,4.994618826144934687e+00,4.494375944888599150e+00,4.917466695940126975e+00,5.258355018818205551e+00,1.670000000000000000e+02,1.350000000000000000e+02,1.350000000000000000e+02,1.340000000000000000e+02,1.350000000000000000e+02,5.647224277998776465e+00,5.164591821880854638e+00,5.747432785689559509e+00,5.534007910278415210e+00,6.190836201679422501e+00,1.430000000000000000e+02,4.100000000000000000e+01,4.100000000000000000e+01,1.420000000000000000e+02,6.000000000000000000e+01
5.532074592827106230e+00,5.632819015003336816e+00,4.532873903794523152e+00,6.211354931449911021e+00,5.260567697414513688e+00,8.400000000000000000e+01,1.800000000000000000e+01,1.890000000000000000e+02,2.010000000000000000e+02,1.890000000000000000e+02,6.463837835241490026e+00,6.345977310441412556e+00,6.287726198380624076e+00,6.409058756656026645e+00,6.317327209272971977e+00,1.490000000000000000e+02,1.300000000000000000e+02,2.400000000000000000e+01,3.100000000000000000e+01,2.050000000000000000e+02
5.631904795677537656e+00,5.479723354961147486e+00,5.238838078601215642e+00,6.441626727478949377e+00,5.650039904557311310e+00,2.170000000000000000e+02,1.090000000000000000e+02,1.200000000000000000e+02,1.680000000000000000e+02,1.600000000000000000e+01,4.644141098565405024e+00,5.335835359325566962e+00,4.949805007432448001e+00,5.051216491556528965e+00,4.241028546293955870e+00,8.800000000000000000e+01,1.860000000000000000e+02,1.780000000000000000e+02,1.080000000000000000e+02,2.300000000000000000e+01
5.958643664892378844e+00,5.608531547742995116e+00,5.517510620442530822e+00,4.804716562684882675e+00,5.564338936823738813e+00,9.500000000000000000e+01,7.400000000000000000e+01,9.600000000000000000e+01,9.500000000000000000e+01,9.500000000000000000e+01,6.091236430032199500e+00,6.219470956915709614e+00,6.043376582495641358e+00,5.830366151257761587e+00,5.954666201989539331e+00,5.100000000000000000e+01,5.000000000000000000e+01,5.100000000000000000e+01,9.500000000000000000e+01,9.400000000000000000e+01
5.657509705926072385e+00,5.615167861058964149e+00,5.424050724948936697e+00,5.689856323542104022e+00,5.251039203442275038e+00,4.700000000000000000e+01,1.830000000000000000e+02,1.550000000000000000e+02,1.550000000000000000e+02,2.100000000000000000e+01,6.407413334194384191e+00,5.962364041454834229e+00,5.641804375005179395e+00,6.318811079609834458e+00,6.052333811457247137e+00,2.100000000000000000e+01,1.320000000000000000e+02,5.700000000000000000e+01,1.600000000000000000e+02,5.700000000000000000e+01
5.503839540117113849e+00,5.094646212793554341e+00,5.447671728981348771e+00,5.329529647704055684e+00,6.323085387082884701e+00,1.100000000000000000e+02,9.700000000000000000e+01,8.800000000000000000e+01,9.700000000000000000e+01,2.080000000000000000e+02,5.846070685614916052e+00,5.474932834651884406e+00,6.096804302055861768e+00,5.998377653156594214e+00,5.878424022546649752e+00,3.600000000000000000e+01,9.900000000000000000e+01,4.700000000000000000e+01,5.300000000000000000e+01,6.000000000000000000e+00
5.625743029494259417e+00,5.553212512978191739e+00,4.947100117286511889e+00,5.394088216304366412e+00,4.535755511072589563e+00,1.510000000000000000e+02,1.770000000000000000e+02,1.910000000000000000e+02,1.780000000000000000e+02,1.770000000000000000e+02,5.239644087581639020e+00,5.100693823869764110e+00,5.423617281387687505e+00,4.329396923682208964e+00,4.713416557772713844e+00,2.300000000000000000e+01,1.120000000000000000e+02,2.300000000000000000e+01,1.510000000000000000e+02,1.510000000000000000e+02
5.640000466735587636e+00,4.326861428058479397e+00,5.780519116936889468e+00,5.965160996932780790e+00,5.821383710137149947e+00,8.400000000000000000e+01,8.400000000000000000e+01,1.770000000000000000e+02,1.050000000000000000e+02,1.060000000000000000e+02,5.616411908445948065e+00,5.765748128034054787e+00,5.525929656609733343e+00,5.818513779125818353e+00,4.549548434520180429e+00,9.700000000000000000e+01,1.560000000000000000e+02,9.800000000000000000e+01,7.300000000000000000e+01,7.300000000000000000e+01
5.530852160905966208e+00,6.072423023408713760e+00,5.673599200913344909e+00,5.624513152369236657e+00,5.696103287035435336e+00,1.730000000000000000e+02,4.700000000000000000e+01,1.370000000000000000e+02,4.700000000000000000e+01,1.820000000000000000e+02,5.708391791848639762e+00,4.502033815571287789e+00,5.136058327427113213e+00,5.883757136287950829e+00,5.596598362973894680e+00,3.400000000000000000e+01,1.000000000000000000e+02,9.900000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+02
5.931969377552763767e+00,5.254515741186506439e+00,5.586197689550232326e+00,5.298329962861737741e+00,5.690589456037274729e+00,3.100000000000000000e+01,1.310000000000000000e+02,1.990000000000000000e+02,1.990000000000000000e+02,1.190000000000000000e+02,5.210702225806632448e+00,5.617781544001247518e+00,6.271558116750698630e+00,5.084097546034062276e+00,5.990831511573478707e+00,1.550000000000000000e+02,1.300000000000000000e+01,1.200000000000000000e+01,1.250000000000000000e+02,1.300000000000000000e+02
6.511435652049581080e+00,5.616877488059514256e+00,5.240932082978810413e+00,5.584409841750388459e+00,5.919481304242205866e+00,2.080000000000000000e+02,1.840000000000000000e+02,1.840000000000000000e+02,1.950000000000000000e+02,1.840000000000000000e+02,6.229737975858298249e+00,6.016543042311250034e+00,5.472828687305158368e+00,5.909553311635022510e+00,5.189125904094223252e+00,2.070000000000000000e+02,1.280000000000000000e+02,1.550000000000000000e+02,1.600000000000000000e+01,5.900000000000000000e+01
4.806920066198287600e+00,4.511412752502398149e+00,5.132724422028402955e+00,5.171940334338751555e+00,4.519392705992454573e+00,1.020000000000000000e+02,1.790000000000000000e+02,1.000000000000000000e+02,2.200000000000000000e+01,7.800000000000000000e+01,5.547366622622382337e+00,4.851264436522586543e+00,5.919547953569664678e+00,5.847864400659466000e+00,5.597663722019013299e+00,7.500000000000000000e+01,2.050000000000000000e+02,2.090000000000000000e+02,7.000000000000000000e+01,2.090000000000000000e+02
5.380563401006270396e+00,5.933382569267224405e+00,4.677515384110686014e+00,5.811111494910924158e+00,4.987566889727476749e+00,2.230000000000000000e+02,3.200000000000000000e+01,1.630000000000000000e+02,0.000000000000000000e+00,1.900000000000000000e+02,5.870209720322020708e+00,5.921825019093168052e+00,5.965464928055595806e+00,6.400185027262785376e+00,6.310016979403810566e+00,1.210000000000000000e+02,7.200000000000000000e+01,9.800000000000000000e+01,6.700000000000000000e+01,1.170000000000000000e+02
6.059549370758734455e+00,5.554448952019354735e+00,5.705123991479986501e+00,5.979682391458604584e+00,5.410172079108636289e+00,1.710000000000000000e+02,1.410000000000000000e+02,7.600000000000000000e+01,1.960000000000000000e+02,1.410000000000000000e+02,5.404725539533191458e+00,4.753863112421017334e+00,5.992576558758320182e+00,5.815538143805566662e+00,5.495099356458264417e+00,8.300000000000000000e+01,8.200000000000000000e+01,1.170000000000000000e+02,3.600000000000000000e+01,1.530000000000000000e+02
5.560103225303455687e+00,5.166317384879190122e+00,5.368047720803090783e+00,5.343939668194459536e+00,5.905405233948398447e+00,1.110000000000000000e+02,1.120000000000000000e+02,1.110000000000000000e+02,1.110000000000000000e+02,1.120000000000000000e+02,4.970360882804402358e+00,5.681250975827290439e+00,5.382413393434148041e+00,5.078639538448280533e+00,5.009326179013775970e+00,1.310000000000000000e+02,1.300000000000000000e+02,2.120000000000000000e+02,7.500000000000000000e+01,5.500000000000000000e+01
4.619320118587392443e+00,4.159420223051909282e+00,4.168906841281209807e+00,4.813860518459726734e+00,4.331275751332509749e+00,1.020000000000000000e+02,1.650000000000000000e+02,1.640000000000000000e+02,7.100000000000000000e+01,9.600000000000000000e+01,5.446346957452237625e+00,5.520336933608038343e+00,5.752175181642311230e+00,6.074052679801003052e+00,6.290753722010264504e+00,2.110000000000000000e+02,1.080000000000000000e+02,5.200000000000000000e+01,2.100000000000000000e+02,1.210000000000000000e+02
4.711757920722137172e+00,5.374744839170715771e+00,4.922966575285496305e+00,5.025078466420293211e+00,4.997240007362434788e+00,1.390000000000000000e+02,1.550000000000000000e+02,1.650000000000000000e+02,1.390000000000000000e+02,1.650000000000000000e+02,5.466685035301249940e+00,4.797512682863299460e+00,5.449564060290495782e+00,6.059261770534802416e+00,5.662206660956440096e+00,1.090000000000000000e+02,1.800000000000000000e+01,6.700000000000000000e+01,1.900000000000000000e+02,1.190000000000000000e+02
4.970062407758288892e+00,5.123146428711822686e+00,4.690473391461846830e+00,4.902206583973220511e+00,5.395098440285241992e+00,5.200000000000000000e+01,7.200000000000000000e+01,7.100000000000000000e+01,7.100000000000000000e+01,9.400000000000000000e+01,6.182904358716345250e+00,6.133891890120740875e+00,5.799784231840758864e+00,6.310145606756226044e+00,5.719614596465963707e+00,1.690000000000000000e+02,1.650000000000000000e+02,1.350000000000000000e+02,7.900000000000000000e+01,1.650000000000000000e+02
5.608294772043217691e+00,5.417084648628065935e+00,5.944567896656170802e+00,6.178891038261430602e+00,5.136158970205700669e+00,1.850000000000000000e+02,2.050000000000000000e+02,1.230000000000000000e+02,7.800000000000000000e+01,7.000000000000000000e+01,5.553401697049778818e+00,5.813887929380144648e+00,5.647783196760263635e+00,5.602254078742484822e+00,6.392713122513320911e+00,5.000000000000000000e+01,7.100000000000000000e+01,1.910000000000000000e+02,4.300000000000000000e+01,7.100000000000000000e+01
5.504126225569283548e+00,4.911660231085022588e+00,5.472757290991410173e+00,4.317677229276013051e+00,5.402088505224805104e+00,2.020000000000000000e+02,2.020000000000000000e+02,2.020000000000000000e+02,2.020000000000000000e+02,2.020000000000000000e+02,5.520986282782402554e+00,5.570990602034485484e+00,5.525022892650890860e+00,4.935291497152116236e+00,5.677787224068790550e+00,2.190000000000000000e+02,2.190000000000000000e+02,2.800000000000000000e+01,2.700000000000000000e+01,1.510000000000000000e+02
5.108015334665692464e+00,5.106686299486483449e+00,4.912372036566011069e+00,4.842034014088122618e+00,5.764179932721910760e+00,1.300000000000000000e+02,1.300000000000000000e+02,5.900000000000000000e+01,1.300000000000000000e+02,1.430000000000000000e+02,5.150195770079220026e+00,5.142961376020066311e+00,5.118038053586106528e+00,5.004905560330775494e+00,5.081484643543663360e+00,9.000000000000000000e+01,8.600000000000000000e+01,1.150000000000000000e+02,2.100000000000000000e+01,8.600000000000000000e+01
5.477180982597820602e+00,5.732406520461736932e+00,4.918422801172393832e+00,5.512916233421796264e+00,5.519081048887924723e+00,1.720000000000000000e+02,1.840000000000000000e+02,1.090000000000000000e+02,1.920000000000000000e+02,1.910000000000000000e+02,5.644928622440200883e+00,4.812638145993320293e+00,5.221194475820933434e+00,5.474542594800547057e+00,4.517976300021425473e+00,1.190000000000000000e+02,1.580000000000000000e+02,1.510000000000000000e+02,1.580000000000000000e+02,1.580000000000000000e+02
5.745785822610582017e+00,6.202054952074505856e+00,4.954391276113319975e+00,6.235048599585129026e+00,5.925909762964558958e+00,6.800000000000000000e+01,1.370000000000000000e+02,1.840000000000000000e+02,6.900000000000000000e+01,1.840000000000000000e+02,6.131017913242708062e+00,5.934370475151268920e+00,5.673769723938489662e+00,6.432379110684702361e+00,6.621785192790486718e+00,3.200000000000000000e+01,3.100000000000000000e+01,2.120000000000000000e+02,2.110000000000000000e+02,6.400000000000000000e+01
4.985177695880102178e+00,5.312424261756543586e+00,4.880028508249642627e+00,5.130907587073543219e+00,5.759367303028845697e+00,9.700000000000000000e+01,3.400000000000000000e+01,1.160000000000000000e+02,5.200000000000000000e+01,3.400000000000000000e+01,5.364451121866296468e+00,6.293380927707918460e+00,4.949481344869857580e+00,5.754640562271626791e+00,4.857593361490650352e+00,5.600000000000000000e+01,2.700000000000000000e+01,5.600000000000000000e+01,2.700000000000000000e+01,2.700000000000000000e+01
5.011643452181903768e+00,4.500792509069537317e+00,5.400746623104709876e+00,4.901291011254154562e+00,4.929927704661043464e+00,4.500000000000000000e+01,4.400000000000000000e+01,2.200000000000000000e+01,4.200000000000000000e+01,4.100000000000000000e+01,5.665820633428666042e+00,5.345678209523414992e+00,5.344328165769207217e+00,5.782702965344759249e+00,4.858724184604792384e+00,7.700000000000000000e+01,7.700000000000000000e+01,1.020000000000000000e+02,5.200000000000000000e+01,1.340000000000000000e+02
5.420649059793809954e+00,5.219777807488790167e+00,6.222422952530599183e+00,6.357219717065778930e+00,5.761134163641733252e+00,1.470000000000000000e+02,1.470000000000000000e+02,1.470000000000000000e+02,1.320000000000000000e+02,5.500000000000000000e+01,5.948990001803069028e+00,6.074806927333426643e+00,5.974311679060154034e+00,5.970418089455295174e+00,5.747864967108768930e+00,1.030000000000000000e+02,1.550000000000000000e+02,1.550000000000000000e+02,1.510000000000000000e+02,9.600000000000000000e+01
4.446658626566977190e+00,5.335794262967489487e+00,4.759787183606315253e+00,4.350140388216095388e+00,4.377830921485894144e+00,1.040000000000000000e+02,1.030000000000000000e+02,1.390000000000000000e+02,1.380000000000000000e+02,1.370000000000000000e+02,5.377741711354081744e+00,5.238766042162429137e+00,5.345259506149850459e+00,5.309042108869730825e+00,5.627453698664174553e+00,1.010000000000000000e+02,8.100000000000000000e+01,1.010000000000000000e+02,8.100000000000000000e+01,1.880000000000000000e+02
5.297306647017430592e+00,5.269572181868655392e+00,5.911634254252078335e+00,5.785722398626425900e+00,5.607416207754893023e+00,1.410000000000000000e+02,5.000000000000000000e+00,1.450000000000000000e+02,1.380000000000000000e+02,1.370000000000000000e+02,6.011258845928938221e+00,5.993699885740238820e+00,5.932316469415207294e+00,6.303888287590227790e+00,5.993172199282598811e+00,1.730000000000000000e+02,1.040000000000000000e+02,1.800000000000000000e+01,4.500000000000000000e+01,1.040000000000000000e+02
5.812968460049757091e+00,5.562506185461518982e+00,6.168652454329915713e+00,5.979008122132918324e+00,6.450099957207986456e+00,1.560000000000000000e+02,1.470000000000000000e+02,1.560000000000000000e+02,6.300000000000000000e+01,1.520000000000000000e+02,5.190453417711715645e+00,5.360006130388381251e+00,5.993996808895227346e+00,5.573891085777190391e+00,4.528939413589233354e+00,8.200000000000000000e+01,1.320000000000000000e+02,1.310000000000000000e+02,1.320000000000000000e+02,7.800000000000000000e+01
5.423771504599546489e+00,4.880396036754166111e+00,5.284675692576497497e+00,5.061048502802302451e+00,4.807953498860879193e+00,4.600000000000000000e+01,1.800000000000000000e+02,1.760000000000000000e+02,1.380000000000000000e+02,3.200000000000000000e+01,5.225777694404825979e+00,5.552419074528319065e+00,5.172766189557453487e+00,4.822543676859138095e+00,4.661791791870827595e+00,8.600000000000000000e+01,8.500000000000000000e+01,2.060000000000000000e+02,5.400000000000000000e+01,5.300000000000000000e+01
5.057482636423900502e+00,5.547967824460378949e+00,5.456014956739799970e+00,5.442033313708349418e+00,5.613614709228251343e+00,1.920000000000000000e+02,1.880000000000000000e+02,1.870000000000000000e+02,1.780000000000000000e+02,1.630000000000000000e+02,5.292293770221180083e+00,5.287920525550867445e+00,5.837163448189071069e+00,5.232141574998827593e+00,5.733876056163706991e+00,7.100000000000000000e+01,7.000000000000000000e+01,7.100000000000000000e+01,2.080000000000000000e+02,1.090000000000000000e+02
5.530979308165395736e+00,5.461597132585374048e+00,4.621245965271861600e+00,4.642840935390707635e+00,5.203758054366169006e+00,2.060000000000000000e+02,1.330000000000000000e+02,1.270000000000000000e+02,2.060000000000000000e+02,1.940000000000000000e+02,6.119751723686849054e+00,5.653331842390586282e+00,6.212926351836669525e+00,5.811104990515871371e+00,5.674059571500131405e+00,2.600000000000000000e+01,1.820000000000000000e+02,1.610000000000000000e+02,1.320000000000000000e+02,1.820000000000000000e+02
5.657038838254706548e+00,5.542077409195701243e+00,4.939984192637021820e+00,5.459334627145439711e+00,5.667133505628590306e+00,2.030000000000000000e+02,1.500000000000000000e+02,2.030000000000000000e+02,1.870000000000000000e+02,1.990000000000000000e+02,5.980433193043568352e+00,5.830136162623968943e+00,5.698922097125191044e+00,5.480603075825787762e+00,4.852734280732340366e+00,8.700000000000000000e+01,8.600000000000000000e+01,1.100000000000000000e+01,8.600000000000000000e+01,6.200000000000000000e+01
4.762664907270672821e+00,5.458800090571297225e+00,5.142513725791785006e+00,5.214746167671727051e+00,5.629409039624062139e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,1.700000000000000000e+01,1.170000000000000000e+02,5.668148379416825478e+00,5.458264635967553957e+00,5.553733701546903490e+00,5.803906613625840372e+00,5.810746119218968886e+00,1.750000000000000000e+02,7.600000000000000000e+01,2.700000000000000000e+01,3.000000000000000000e+00,7.600000000000000000e+01
5.391662852412796525e+00,5.649517576479204273e+00,4.519927534799300872e+00,5.331033188127994649e+00,4.955974706853517375e+00,1.350000000000000000e+02,2.060000000000000000e+02,1.310000000000000000e+02,1.350000000000000000e+02,1.310000000000000000e+02,5.659605889281197122e+00,5.805260917649401442e+00,5.684614638167689193e+00,6.773520394768399733e+00,5.644586676287516980e+00,3.300000000000000000e+01,5.400000000000000000e+01,5.000000000000000000e+01,2.100000000000000000e+02,5.000000000000000000e+01
5.075007824072085505e+00,5.233174601160468953e+00,5.212058804860170369e+00,5.763699737324017747e+00,5.150341255629534487e+00,7.800000000000000000e+01,6.800000000000000000e+01,1.750000000000000000e+02,3.500000000000000000e+01,3.400000000000000000e+01,5.513588285319284132e+00,5.774014970035322492e+00,5.273936254049357508e+00,5.676110412456285559e+00,5.554427672912523484e+00,1.800000000000000000e+01,9.800000000000000000e+01,1.370000000000000000e+02,6.900000000000000000e+01,1.900000000000000000e+01
6.257639103084982501e+00,6.142832050806959820e+00,5.819148889608150910e+00,5.989556437159416546e+00,5.286927044737412373e+00,2.190000000000000000e+02,1.970000000000000000e+02,7.000000000000000000e+00,2.180000000000000000e+02,5.000000000000000000e+00,6.126877579243679151e+00,5.969373922543853794e+00,6.256217777407194092e+00,5.157673890773231129e+00,5.428383446280021118e+00,7.000000000000000000e+01,5.100000000000000000e+01,1.200000000000000000e+01,2.080000000000000000e+02,6.600000000000000000e+01
6.205437274428933669e+00,5.123347912914006486e+00,5.821747972414772931e+00,6.051599077221959888e+00,6.300419080407429817e+00,7.900000000000000000e+01,8.100000000000000000e+01,2.180000000000000000e+02,7.900000000000000000e+01,1.080000000000000000e+02,5.311177832403132015e+00,4.808147121273039559e+00,5.774234084650165855e+00,5.331384025770475432e+00,4.448755560823052235e+00,1.550000000000000000e+02,1.900000000000000000e+02,1.530000000000000000e+02,1.300000000000000000e+02,1.300000000000000000e+02
5.484547244343186634e+00,5.893892633145233262e+00,6.189825384959158683e+00,5.607770305773380315e+00,5.550068821077492665e+00,5.300000000000000000e+01,1.570000000000000000e+02,6.000000000000000000e+01,2.120000000000000000e+02,6.000000000000000000e+01,5.390551447660886453e+00,5.849971101104159743e+00,6.163984584145098644e+00,5.967161468779870859e+00,5.577583455352669084e+00,9.100000000000000000e+01,1.140000000000000000e+02,9.200000000000000000e+01,9.100000000000000000e+01,9.100000000000000000e+01
6.288912438503927227e+00,5.651154012588829545e+00,5.557823286394431683e+00,5.469188142367197969e+00,5.939286994984454893e+00,1.340000000000000000e+02,1.600000000000000000e+01,1.780000000000000000e+02,1.710000000000000000e+02,1.600000000000000000e+01,5.357441455016389575e+00,5.371532664766570875e+00,6.063595910132784539e+00,5.427036075785572677e+00,5.881403358467238718e+00,1.200000000000000000e+01,1.370000000000000000e+02,1.370000000000000000e+02,1.230000000000000000e+02,1.000000000000000000e+02
5.620185622394909153e+00,5.818150792965205653e+00,5.923357374560844768e+00,5.279518771231082930e+00,5.353343453862277279e+00,3.600000000000000000e+01,1.150000000000000000e+02,1.740000000000000000e+02,1.330000000000000000e+02,1.150000000000000000e+02,5.550552737514493629e+00,4.820382726274773155e+00,5.763113373671690631e+00,6.074285013153414070e+00,5.011028834303648871e+00,2.800000000000000000e+01,2.700000000000000000e+01,1.500000000000000000e+02,2.500000000000000000e+01,1.780000000000000000e+02
5.891670546020923993e+00,5.111981544208767048e+00,5.847215466917353055e+00,5.684393367419325216e+00,5.462781720672854391e+00,1.850000000000000000e+02,1.840000000000000000e+02,1.830000000000000000e+02,9.100000000000000000e+01,9.000000000000000000e+01,5.097832855396900342e+00,5.524287931244451499e+00,5.867151461446466598e+00,5.256197724913869607e+00,5.231289534322959511e+00,1.130000000000000000e+02,1.070000000000000000e+02,8.900000000000000000e+01,1.100000000000000000e+02,1.330000000000000000e+02
5.828881005110682523e+00,5.630749924229642822e+00,5.373143906171413242e+00,5.927591389592251403e+00,5.775566027560256721e+00,9.000000000000000000e+01,1.360000000000000000e+02,4.000000000000000000e+00,9.800000000000000000e+01,2.120000000000000000e+02,5.920635772271062081e+00,5.825481884397159860e+00,5.755705071776793247e+00,5.190683484119878344e+00,6.350662444516096627e+00,1.660000000000000000e+02,1.670000000000000000e+02,7.600000000000000000e+01,1.630000000000000000e+02,1.000000000000000000e+01
5.520160344038977485e+00,5.646060279640650492e+00,5.726670041245577991e+00,5.110651441791717708e+00,5.669892788678870588e+00,1.370000000000000000e+02,1.310000000000000000e+02,1.940000000000000000e+02,1.520000000000000000e+02,1.080000000000000000e+02,5.720540155764135548e+00,5.056148869113448185e+00,4.693377728096440826e+00,5.058482815022870227e+00,5.594309849545147983e+00,1.590000000000000000e+02,1.580000000000000000e+02,1.570000000000000000e+02,1.560000000000000000e+02,1.940000000000000000e+02
5.078704509541326573e+00,5.514577148515202865e+00,5.031123885631143544e+00,5.420470413395934273e+00,6.205910646887781823e+00,1.960000000000000000e+02,1.970000000000000000e+02,1.960000000000000000e+02,1.390000000000000000e+02,8.200000000000000000e+01,5.956533554877940340e+00,4.758493817095008183e+00,5.520207841339993315e+00,5.316949747391637615e+00,4.289392014597831704e+00,6.300000000000000000e+01,6.300000000000000000e+01,6.200000000000000000e+01,1.100000000000000000e+02,6.300000000000000000e+01
5.507311809501365119e+00,4.970770669648495677e+00,5.869130868604718110e+00,6.379187572752616830e+00,5.610995278201991177e+00,1.660000000000000000e+02,2.030000000000000000e+02,1.970000000000000000e+02,2.040000000000000000e+02,1.620000000000000000e+02,4.712679241934969454e+00,5.819334918344040375e+00,4.970068295710465378e+00,5.678172112505465385e+00,4.707975579697542656e+00,1.280000000000000000e+02,9.700000000000000000e+01,1.280000000000000000e+02,1.280000000000000000e+02,1.280000000000000000e+02
5.456595940341875561e+00,4.970770669648495677e+00,5.869130868604718110e+00,5.670092671864419565e+00,5.731286879815478130e+00,1.970000000000000000e+02,9.000000000000000000e+00,3.000000000000000000e+00,1.970000000000000000e+02,1.580000000000000000e+02,6.070875568346260742e+00,6.184982333878823901e+00,5.206965104864471172e+00,5.493656480660869867e+00,5.559419942146559990e+00,9.300000000000000000e+01,1.980000000000000000e+02,9.300000000000000000e+01,1.350000000000000000e+02,9.300000000000000000e+01
5.084629897745990945e+00,5.159520500109761265e+00,4.608200090290655027e+00,4.445998653916879206e+00,4.994675151754476516e+00,5.400000000000000000e+01,5.300000000000000000e+01,3.100000000000000000e+01,3.000000000000000000e+01,2.060000000000000000e+02,5.912025908117016115e+00,6.346429869687598924e+00,6.153123202364064070e+00,5.898725539427268849e+00,4.817624551828490809e+00,8.100000000000000000e+01,2.400000000000000000e+01,1.440000000000000000e+02,1.690000000000000000e+02,1.920000000000000000e+02
4.812290157472292051e+00,5.386840650651762097e+00,4.968829147313108763e+00,4.636734786911297590e+00,5.183225249436453907e+00,3.200000000000000000e+01,3.100000000000000000e+01,1.790000000000000000e+02,1.200000000000000000e+01,2.800000000000000000e+01,5.567467536808038631e+00,5.190933765270139055e+00,5.491165876314241245e+00,6.133903330552350042e+00,5.027058079135636959e+00,8.700000000000000000e+01,2.110000000000000000e+02,1.310000000000000000e+02,2.110000000000000000e+02,2.160000000000000000e+02
5.344154285790339465e+00,5.397206259072018675e+00,4.968829147313108763e+00,5.793630851274302884e+00,5.614194485346366115e+00,2.180000000000000000e+02,1.290000000000000000e+02,1.600000000000000000e+01,4.400000000000000000e+01,1.970000000000000000e+02,6.309899343582546116e+00,5.306346211448570216e+00,5.344399330584434615e+00,6.139785636726658780e+00,5.700788781903821878e+00,1.090000000000000000e+02,1.050000000000000000e+02,1.040000000000000000e+02,1.040000000000000000e+02,8.000000000000000000e+01
5.576818542814471868e+00,4.867357763735323140e+00,4.699731891183475341e+00,5.372469954688178007e+00,4.178760729234876514e+00,1.770000000000000000e+02,1.430000000000000000e+02,1.430000000000000000e+02,9.300000000000000000e+01,1.430000000000000000e+02,5.968613795592442983e+00,5.686292873380240920e+00,5.537640391547981267e+00,5.511335051351412773e+00,4.835730204014014433e+00,1.990000000000000000e+02,1.550000000000000000e+02,1.970000000000000000e+02,1.720000000000000000e+02,1.550000000000000000e+02
6.030726674024755596e+00,5.248859202308011618e+00,5.556538749876331451e+00,5.087430401474497543e+00,5.907278368340797670e+00,1.590000000000000000e+02,6.100000000000000000e+01,1.640000000000000000e+02,2.080000000000000000e+02,1.110000000000000000e+02,5.539094023046139625e+00,5.156222744125783741e+00,5.545160537853635496e+00,6.048724831269325364e+00,5.942698801867798863e+00,4.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,3.700000000000000000e+01,4.600000000000000000e+01
